id_peli,id_leng
26270,1
37744,1
494,1
493,1
12706,1
4244,1
4247,1
20770,1
1050,1
1052,1
20540,1
23655,1
32275,1
36657,1
44490,1
47585,1
1448,1
36047,1
2655,1
12599,1
93,1
9278,1
90715,1
59181,1
22167,1
18118,1
11940,1
10276,1
19380,1
13783,1
11624,1
15867,1
11686,1
29263,1
18702,1
16110,1
12107,1
10641,1
6282,1
9383,1
5551,1
43079,1
27723,1
2360,1
33468,1
21866,1
33408,1
11589,1
15158,1
16139,1
16146,1
26515,1
11856,1
13567,1
10860,1
8420,1
20850,1
39473,1
77571,1
38548,1
20438,1
201581,1
10391,1
14195,1
15665,1
10393,1
18168,1
8843,1
23618,1
30946,1
37136,1
37137,1
3110,1
14698,1
11694,1
47434,1
39891,1
76891,1
9651,1
26865,1
11398,1
26244,1
1588,1
25128,1
18153,1
41282,1
12211,1
9995,1
10480,1
10685,1
1619,1
786,1
51179,1
46119,1
18074,1
27665,1
29015,1
10562,1
201724,1
12212,1
14629,1
16,1
13785,1
22597,1
19348,1
10637,1
9003,1
9064,1
11569,1
10434,1
26484,1
39113,1
38126,1
53617,1
469,1
2160,1
2161,1
3073,1
911,1
10973,1
34077,1
43109,1
43230,1
15855,1
27475,1
27764,1
27767,1
40760,1
40446,1
24664,1
21370,1
20455,1
10461,1
1597,1
641,1
10687,1
6521,1
10763,1
100975,1
16888,1
10383,1
21142,1
78140,1
18801,1
18498,1
28605,1
42797,1
13465,1
27033,1
71,1
1636,1
10647,1
19204,1
13762,1
11531,1
24100,1
10783,1
47302,1
4327,1
4958,1
9678,1
11978,1
8870,1
77434,1
14295,1
681,1
11372,1
8452,1
10862,1
8871,1
34045,1
16340,1
10481,1
10876,1
9741,1
11849,1
11983,1
11678,1
2669,1
20721,1
2609,1
12714,1
708,1
1857,1
10673,1
2604,1
10132,1
11064,1
107,1
40820,1
8859,1
11688,1
12509,1
711,1
5001,1
8358,1
5994,1
25520,1
1493,1
134,1
62677,1
21991,1
10577,1
21355,1
29122,1
11973,1
1900,1
44853,1
10873,1
26719,1
31583,1
15413,1
2623,1
13715,1
19108,1
8043,1
43258,1
10655,1
75490,1
42261,1
34794,1
9989,1
9816,1
20637,1
5955,1
125498,1
220976,1
66599,1
17474,1
11191,1
2613,1
22021,1
22048,1
17006,1
26333,1
16723,1
2018,1
18856,1
37949,1
74340,1
5709,1
11215,1
26477,1
10937,1
4639,1
96,1
90,1
11028,1
67307,1
19324,1
19933,1
12919,1
15785,1
31701,1
31563,1
12506,1
70199,1
62185,1
24826,1
30994,1
17159,1
10110,1
18935,1
764,1
20287,1
26964,1
71881,1
4918,1
28368,1
58084,1
52780,1
26156,1
34101,1
32054,1
32227,1
2614,1
40962,1
12704,1
580,1
24828,1
13703,1
36914,1
1547,1
42010,1
2608,1
32058,1
10019,1
11649,1
84499,1
13509,1
63639,1
30175,1
51521,1
22915,1
10984,1
318,1
9740,1
10878,1
47588,1
7093,1
16300,1
19405,1
1921,1
44412,1
21620,1
23685,1
12138,1
6073,1
35569,1
25208,1
19513,1
2749,1
10050,1
17203,1
95682,1
54968,1
49929,1
32686,1
13889,1
6028,1
29492,1
25447,1
28410,1
38545,1
19490,1
31151,1
1888,1
38805,1
16618,1
2428,1
22013,1
43332,1
62127,1
56137,1
17965,1
29067,1
33250,1
14460,1
17466,1
9594,1
4986,1
2453,1
33676,1
4587,1
31004,1
27859,1
11454,1
38718,1
4192,1
11607,1
14052,1
16889,1
39934,1
26580,1
21309,1
16263,1
20704,1
23730,1
853,1
5257,1
77,1
20322,1
10833,1
20309,1
12658,1
10054,1
10646,1
2575,1
65075,1
2043,1
4133,1
56715,1
26791,1
68894,1
634,1
10956,1
19366,1
9519,1
196280,1
9290,1
13166,1
32590,1
153141,1
52654,1
47643,1
111,1
32488,1
10477,1
12484,1
2144,1
24113,1
118052,1
1734,1
849,1
27223,1
31863,1
11307,1
3784,1
78133,1
22829,1
25221,1
19494,1
40842,1
19357,1
33743,1
32924,1
9062,1
934,1
9476,1
37691,1
115810,1
10613,1
19094,1
14268,1
5852,1
808,1
824,1
676,1
29572,1
48109,1
26255,1
22414,1
43329,1
42233,1
1406,1
13554,1
17664,1
66035,1
1632,1
12639,1
301,1
31527,1
4988,1
11896,1
25538,1
17971,1
5923,1
15497,1
21876,1
11090,1
14034,1
21056,1
9705,1
26475,1
56934,1
49922,1
10364,1
32458,1
38043,1
9967,1
17494,1
17465,1
759,1
10297,1
10653,1
21468,1
9576,1
22323,1
31935,1
52616,1
10865,1
1995,1
10808,1
9799,1
644,1
16161,1
10691,1
10615,1
59733,1
271462,1
11826,1
24470,1
40880,1
10992,1
2140,1
4248,1
17612,1
22478,1
26483,1
11286,1
11950,1
12236,1
43342,1
15875,1
26573,1
11697,1
6106,1
19200,1
11300,1
16211,1
28650,1
42780,1
32569,1
20075,1
28430,1
20197,1
43316,1
34689,1
25690,1
18929,1
32595,1
18030,1
18988,1
11536,1
976,1
69605,1
4780,1
11906,1
11713,1
13938,1
10540,1
9462,1
82623,1
2114,1
8835,1
11371,1
25985,1
15745,1
24977,1
113271,1
58904,1
13794,1
13795,1
103488,1
38965,1
47817,1
31052,1
10868,1
9395,1
14506,1
5333,1
4281,1
26044,1
59797,1
14911,1
15592,1
15267,1
12710,1
30502,1
19382,1
24679,1
9599,1
94440,1
17170,1
18509,1
34604,1
14441,1
10126,1
9602,1
23752,1
41952,1
3980,1
10127,1
12702,1
27397,1
9748,1
10651,1
10141,1
27362,1
5680,1
26386,1
34053,1
25884,1
26355,1
10675,1
38982,1
10130,1
2617,1
21362,1
30690,1
75889,1
38500,1
26723,1
20443,1
49365,1
11347,1
12144,1
13704,1
12505,1
13482,1
34014,1
29739,1
12120,1
47818,1
38617,1
3543,1
51321,1
9604,1
24929,1
10925,1
13965,1
24266,1
58434,1
18197,1
70842,1
38909,1
17126,1
11503,1
9717,1
11966,1
2605,1
25497,1
38560,1
26798,1
8337,1
47493,1
8463,1
41974,1
28176,1
9493,1
26603,1
29095,1
12582,1
10001,1
12500,1
25678,1
25682,1
32049,1
1648,1
4105,1
22711,1
19124,1
69828,1
53150,1
10142,1
3064,1
86093,1
10134,1
4925,1
30352,1
15142,1
32075,1
2210,1
25005,1
21721,1
116014,1
11828,1
55699,1
10551,1
20713,1
27461,1
41969,1
1380,1
19157,1
11465,1
17190,1
9085,1
17819,1
46786,1
14776,1
59585,1
32855,1
29185,1
39787,1
32059,1
505,1
4486,1
10345,1
10222,1
12774,1
14621,1
19118,1
9972,1
9494,1
9942,1
8216,1
4296,1
24739,1
39197,1
9686,1
27418,1
39002,1
43345,1
37146,1
20006,1
12663,1
331,1
11467,1
1548,1
13403,1
869,1
33379,1
47574,1
2171,1
87462,1
20307,1
19142,1
41946,1
10135,1
32767,1
56162,1
24254,1
19236,1
32261,1
60276,1
12150,1
11185,1
47045,1
18683,1
12521,1
12478,1
49788,1
31083,1
30666,1
65015,1
24077,1
9618,1
16560,1
31608,1
22102,1
6951,1
11959,1
2616,1
7091,1
249,1
11342,1
183,1
32330,1
24126,1
8494,1
26535,1
41784,1
2148,1
42033,1
11308,1
23239,1
53119,1
31941,1
19317,1
27813,1
57745,1
2057,1
9880,1
5175,1
11385,1
44414,1
44258,1
20391,1
12584,1
11542,1
17169,1
33214,1
19267,1
2770,1
12610,1
1933,1
13496,1
21055,1
24936,1
10972,1
1722,1
9896,1
26665,1
9683,1
2779,1
2294,1
10016,1
26602,1
37920,1
22230,1
13966,1
248757,1
15104,1
8922,1
11065,1
21118,1
46727,1
16314,1
18885,1
40508,1
34223,1
27681,1
11370,1
12508,1
14033,1
25462,1
34714,1
106230,1
35176,1
18734,1
26661,1
58062,1
2176,1
20857,1
22617,1
75386,1
2185,1
10696,1
2034,1
21538,1
48834,1
30379,1
31016,1
32567,1
12537,1
9028,1
16180,1
11521,1
27327,1
35200,1
21242,1
29756,1
82523,1
30295,1
25767,1
22874,1
11576,1
43802,1
9660,1
15393,1
248,1
40885,1
21148,1
1644,1
12502,1
66092,1
10373,1
13766,1
16380,1
12103,1
11313,1
9398,1
35066,1
45864,1
10866,1
34549,1
9778,1
34453,1
16121,1
40220,1
42787,1
1623,1
40932,1
13550,1
13612,1
16769,1
42158,1
27958,1
31703,1
27059,1
20681,1
57743,1
3172,1
17708,1
570,1
1018,1
25641,1
16767,1
102933,1
11380,1
27396,1
26299,1
984,1
15559,1
14811,1
21741,1
77670,1
55727,1
15560,1
9585,1
14267,1
45929,1
768,1
2100,1
11091,1
23941,1
11845,1
9081,1
167,1
34043,1
9378,1
27444,1
141,1
10034,1
11457,1
10778,1
11456,1
585,1
23949,1
9889,1
133115,1
32014,1
13408,1
671,1
17731,1
20794,1
11469,1
14369,1
1535,1
1999,1
78076,1
87774,1
23847,1
12472,1
11834,1
16085,1
27405,1
16441,1
11422,1
31037,1
40739,1
32847,1
38766,1
43510,1
35284,1
14584,1
72277,1
23805,1
34388,1
39867,1
11033,1
69716,1
37835,1
27145,1
8738,1
28614,1
3604,1
6974,1
26398,1
42218,1
42566,1
34084,1
15983,1
14854,1
10847,1
33525,1
27591,1
31945,1
42160,1
10650,1
8007,1
19076,1
81442,1
50562,1
13503,1
161,1
31064,1
31682,1
55479,1
4886,1
228,1
23111,1
42597,1
11397,1
1903,1
9523,1
9428,1
1649,1
11938,1
43143,1
35201,1
24264,1
27150,1
26978,1
19209,1
8386,1
12589,1
12312,1
11232,1
120,1
11086,1
453,1
12724,1
31507,1
42612,1
12593,1
14683,1
43136,1
5052,1
37257,1
8489,1
855,1
12660,1
10269,1
5279,1
10950,1
1365,1
6440,1
49410,1
28296,1
24206,1
6037,1
42987,1
61418,1
11857,1
11595,1
24166,1
26337,1
77985,1
77074,1
10170,1
18317,1
26686,1
61934,1
27273,1
9610,1
15035,1
16127,1
32020,1
33155,1
4965,1
11891,1
11888,1
150,1
20678,1
10423,1
17691,1
57976,1
651,1
31955,1
20620,1
18647,1
11362,1
2637,1
10229,1
50819,1
35650,1
9606,1
16550,1
13915,1
34723,1
31674,1
52744,1
43340,1
20009,1
2084,1
50225,1
74692,1
39775,1
51044,1
29475,1
47871,1
19562,1
11870,1
9884,1
11535,1
27593,1
11212,1
29887,1
32484,1
21921,1
21845,1
11528,1
931,1
17130,1
10592,1
8470,1
16690,1
39939,1
14778,1
19137,1
32499,1
8737,1
33668,1
39282,1
37230,1
11698,1
41357,1
42458,1
93427,1
14475,1
43715,1
10052,1
11979,1
75151,1
35868,1
13791,1
27824,1
270306,1
9991,1
480,1
44340,1
18984,1
25006,1
23479,1
66946,1
19050,1
108267,1
56133,1
121703,1
2752,1
10590,1
40723,1
29039,1
22910,1
42517,1
40364,1
115332,1
13225,1
46717,1
63510,1
20465,1
35614,1
7219,1
35810,1
18649,1
18646,1
17058,1
13950,1
2135,1
15186,1
43997,1
31651,1
965,1
33135,1
16149,1
54287,1
25628,1
65262,1
10935,1
44004,1
22288,1
32030,1
119617,1
29343,1
39503,1
15310,1
26843,1
27458,1
14807,1
14729,1
46973,1
39578,1
3418,1
30924,1
75552,1
18910,1
26200,1
24825,1
38147,1
24032,1
26179,1
11333,1
425,1
1576,1
5851,1
25014,1
15647,1
38880,1
18172,1
14605,1
19797,1
17804,1
31805,1
13861,1
29021,1
31812,1
13006,1
10627,1
42750,1
27930,1
28124,1
41034,1
15119,1
12705,1
11006,1
15120,1
21629,1
36586,1
6020,1
39541,1
125764,1
18292,1
29394,1
90974,1
29402,1
29396,1
9275,1
4547,1
14635,1
29135,1
62956,1
116904,1
22784,1
40814,1
53426,1
24585,1
17990,1
129542,1
5678,1
11560,1
11452,1
35944,1
25501,1
26851,1
34276,1
11590,1
1537,1
12149,1
44373,1
11812,1
35080,1
441,1
8346,1
32617,1
2565,1
15482,1
45878,1
6393,1
12154,1
11630,1
25133,1
21970,1
11892,1
9334,1
35694,1
35337,1
59199,1
11470,1
16643,1
1282,1
21220,1
11468,1
292917,1
19085,1
26030,1
10164,1
42048,1
62001,1
40555,1
28384,1
27094,1
26725,1
17168,1
48482,1
5203,1
13201,1
9689,1
557,1
1815,1
55106,1
28289,1
32037,1
39154,1
24767,1
33796,1
32221,1
28466,1
12227,1
43643,1
10985,1
2251,1
20712,1
11240,1
45186,1
14117,1
29318,1
28907,1
39771,1
245,1
1894,1
4012,1
9026,1
42193,1
15417,1
28577,1
13963,1
23102,1
1957,1
320,1
9023,1
27834,1
17734,1
24010,1
39435,1
24005,1
24014,1
24008,1
53229,1
1936,1
4614,1
12277,1
267345,1
112991,1
15677,1
58455,1
36554,1
48216,1
41165,1
811,1
3132,1
9583,1
18408,1
2501,1
9637,1
12100,1
16857,1
10394,1
27451,1
15813,1
18905,1
14774,1
4993,1
34130,1
38950,1
17898,1
21635,1
27945,1
43139,1
30194,1
10169,1
27225,1
13909,1
103299,1
41805,1
35696,1
11544,1
180,1
9555,1
57022,1
17710,1
2022,1
50035,1
9719,1
11982,1
27224,1
12251,1
88818,1
30114,1
70489,1
21972,1
608,1
59387,1
26290,1
17043,1
6278,1
4147,1
96238,1
15096,1
19731,1
49370,1
14902,1
1842,1
2721,1
11442,1
1364,1
8869,1
8665,1
10996,1
818,1
18357,1
29047,1
39141,1
33152,1
149445,1
6404,1
19133,1
43199,1
43915,1
24130,1
36645,1
23728,1
10786,1
8764,1
13908,1
9488,1
9962,1
9573,1
7451,1
2750,1
30586,1
61112,1
92384,1
20337,1
18694,1
10081,1
11692,1
9266,1
9357,1
12771,1
9296,1
15070,1
26942,1
206042,1
11243,1
19975,1
9595,1
28319,1
46878,1
24750,1
31393,1
24038,1
9941,1
18639,1
39833,1
32858,1
3127,1
10859,1
32825,1
10725,1
9544,1
23967,1
57351,1
13571,1
26056,1
13536,1
20616,1
79319,1
16806,1
113369,1
10611,1
12770,1
4108,1
9685,1
16370,1
18913,1
14361,1
18943,1
32685,1
64079,1
18477,1
33506,1
29515,1
41582,1
50382,1
42633,1
26680,1
34086,1
11504,1
23470,1
233,1
32961,1
32568,1
29698,1
22244,1
10550,1
9034,1
9093,1
318535,1
11013,1
11529,1
10771,1
38951,1
55018,1
44635,1
31005,1
15173,1
9533,1
38866,1
4107,1
10575,1
47500,1
15720,1
9260,1
21828,1
18983,1
41971,1
33831,1
24348,1
19140,1
82545,1
37606,1
34600,1
39128,1
11868,1
12921,1
19953,1
53049,1
77079,1
25001,1
43438,1
3092,1
4989,1
15313,1
12590,1
7501,1
1809,1
13768,1
10994,1
1430,1
19973,1
8051,1
12779,1
146269,1
15992,1
1613,1
565,1
14112,1
41324,1
15192,1
21925,1
30309,1
20861,1
12647,1
10285,1
11009,1
10805,1
40064,1
17496,1
40969,1
76411,1
5917,1
31278,1
33670,1
47942,1
33076,1
15668,1
30709,1
19429,1
140413,1
11644,1
33721,1
36133,1
24124,1
53922,1
66592,1
26560,1
36220,1
24274,1
33016,1
26444,1
17205,1
10863,1
31679,1
15900,1
12237,1
15901,1
15902,1
15904,1
97251,1
85058,1
23668,1
70971,1
25113,1
28893,1
11646,1
24634,1
16124,1
21764,1
42149,1
37936,1
73247,1
46364,1
27016,1
35685,1
38665,1
21874,1
41394,1
47957,1
16471,1
63443,1
22171,1
25468,1
29072,1
75596,1
42146,1
17450,1
47886,1
31646,1
14269,1
35935,1
9645,1
9012,1
13098,1
13440,1
12454,1
31668,1
41645,1
1360,1
13441,1
45767,1
48155,1
11905,1
26685,1
31918,1
19662,1
8427,1
9021,1
13526,1
9280,1
65,1
10712,1
27204,1
152023,1
10167,1
672,1
16351,1
30192,1
2165,1
25037,1
24909,1
34341,1
53000,1
29229,1
11880,1
63435,1
1377,1
11629,1
13888,1
10750,1
44247,1
45226,1
96966,1
25566,1
43089,1
47888,1
20472,1
9538,1
14664,1
27997,1
84735,1
47890,1
21515,1
42371,1
26325,1
69169,1
31921,1
109264,1
32077,1
277724,1
36669,1
17187,1
10426,1
32625,1
8198,1
13376,1
15074,1
2103,1
9016,1
16028,1
27070,1
23303,1
42453,1
25284,1
7011,1
35612,1
13945,1
9932,1
13369,1
2757,1
7299,1
23990,1
34113,1
30142,1
17360,1
31695,1
76397,1
38849,1
43279,1
41760,1
31665,1
40219,1
16363,1
73116,1
26639,1
42124,1
25297,1
11564,1
67772,1
17590,1
28940,1
13497,1
11852,1
7303,1
201,1
2755,1
21868,1
65684,1
10856,1
99826,1
18602,1
121,1
25838,1
1429,1
13435,1
3131,1
2642,1
14317,1
11022,1
24249,1
9491,1
2149,1
20139,1
32074,1
19067,1
25848,1
14931,1
11317,1
31804,1
81048,1
12232,1
42569,1
25720,1
26946,1
61578,1
16993,1
18002,1
21332,1
640,1
1574,1
590,1
29339,1
423,1
28028,1
41084,1
16225,1
28679,1
262,1
15395,1
23626,1
12090,1
36273,1
14390,1
41209,1
9582,1
10628,1
11078,1
77633,1
15842,1
24711,1
43886,1
11222,1
13199,1
8073,1
26393,1
15278,1
14667,1
47263,1
18692,1
15734,1
34148,1
20813,1
53027,1
18894,1
24742,1
19415,1
41927,1
5968,1
10727,1
9045,1
92348,1
55909,1
20663,1
31916,1
61807,1
7514,1
42645,1
29463,1
42795,1
39349,1
12253,1
9358,1
1647,1
9027,1
21189,1
10894,1
28528,1
34783,1
34374,1
12490,1
26761,1
35185,1
39948,1
4193,1
10724,1
89571,1
32065,1
42136,1
28307,1
37917,1
70011,1
37191,1
210092,1
3028,1
10150,1
20980,1
16407,1
41913,1
27380,1
8288,1
52083,1
124963,1
11949,1
42134,1
79257,1
41291,1
84784,1
72340,1
37997,1
27609,1
25872,1
83562,1
27726,1
42135,1
21923,1
17132,1
2262,1
52772,1
46925,1
77073,1
76395,1
37607,1
30363,1
49409,1
32048,1
30584,1
48313,1
48249,1
24830,1
30049,1
9699,1
47955,1
19322,1
31661,1
38219,1
23943,1
26454,1
9919,1
6038,1
9480,1
14873,1
13132,1
22707,1
1956,1
50380,1
212058,1
12139,1
118936,1
18587,1
24883,1
17264,1
2984,1
59201,1
26172,1
26173,1
33055,1
33364,1
33851,1
31598,1
59401,1
22233,1
4952,1
991,1
4911,1
16072,1
11615,1
11635,1
77283,1
35824,1
14293,1
41820,1
10623,1
7015,1
210938,1
42035,1
21867,1
6524,1
11244,1
77233,1
140071,1
21801,1
35139,1
54845,1
10678,1
9567,1
13819,1
1591,1
24186,1
455,1
10632,1
10929,1
170400,1
16229,1
12079,1
36362,1
18535,1
23159,1
27236,1
42459,1
43261,1
15347,1
44968,1
37258,1
125413,1
17729,1
12157,1
71142,1
45129,1
42618,1
9557,1
13691,1
11523,1
14675,1
2525,1
18992,1
29912,1
10782,1
9341,1
9776,1
10735,1
16425,1
25461,1
1675,1
62184,1
17057,1
41938,1
79615,1
40718,1
203252,1
6016,1
8409,1
1817,1
17995,1
21052,1
9506,1
14290,1
24982,1
2662,1
12093,1
18941,1
42383,1
11817,1
24621,1
13370,1
8326,1
13411,1
11516,1
66918,1
14237,1
1714,1
14308,1
41461,1
9930,1
32083,1
107569,1
16651,1
57565,1
108553,1
12661,1
29355,1
24961,1
31633,1
47762,1
10743,1
2832,1
31459,1
19153,1
38868,1
15098,1
11458,1
18736,1
36658,1
46989,1
20689,1
15394,1
10708,1
85472,1
22958,1
251053,1
10989,1
1816,1
42017,1
17667,1
17464,1
15259,1
43232,1
22201,1
11424,1
34857,1
604,1
55616,1
10720,1
51230,1
23423,1
1555,1
33875,1
310,1
5146,1
30055,1
12,1
9654,1
9902,1
2260,1
584,1
39125,1
1088,1
5921,1
49798,1
43239,1
32140,1
14676,1
21717,1
28503,1
5920,1
51391,1
26593,1
50285,1
33564,1
29514,1
38720,1
147729,1
38732,1
15462,1
22386,1
43828,1
11145,1
32328,1
47715,1
29586,1
12629,1
111815,1
25381,1
38800,1
37264,1
11890,1
36807,1
18721,1
37662,1
11916,1
14551,1
34759,1
51426,1
42986,1
43490,1
40683,1
8092,1
18200,1
15925,1
32087,1
290,1
11463,1
42640,1
44043,1
1403,1
10243,1
42541,1
37103,1
46059,1
40085,1
47684,1
2263,1
6523,1
18780,1
19728,1
26205,1
53380,1
14817,1
41426,1
41791,1
41670,1
30708,1
38765,1
29627,1
98984,1
36372,1
30529,1
24073,1
2071,1
43516,1
33638,1
57476,1
32489,1
10152,1
31246,1
11375,1
20694,1
16311,1
24985,1
55735,1
185465,1
210728,1
17813,1
42995,1
4708,1
35068,1
42511,1
35669,1
49584,1
170,1
9471,1
44562,1
9581,1
117179,1
15486,1
47676,1
44736,1
18569,1
113739,1
52758,1
61225,1
18886,1
19957,1
42176,1
39231,1
18722,1
43039,1
40634,1
33454,1
19753,1
11482,1
70912,1
42492,1
6949,1
1927,1
10327,1
14411,1
296,1
302,1
22,1
8698,1
61545,1
17920,1
32235,1
8961,1
17403,1
9486,1
20439,1
3472,1
25921,1
11894,1
20726,1
12649,1
44916,1
24356,1
1996,1
4464,1
12279,1
9104,1
4613,1
12530,1
45096,1
21882,1
29805,1
24993,1
53021,1
430,1
5185,1
10553,1
21512,1
21449,1
4984,1
8273,1
8046,1
50350,1
8094,1
26195,1
10330,1
9257,1
9499,1
15292,1
41660,1
27814,1
41206,1
48364,1
23395,1
47278,1
10237,1
42470,1
3101,1
6466,1
20210,1
2055,1
14926,1
2771,1
1778,1
54390,1
10923,1
17745,1
79888,1
114776,1
21989,1
37451,1
41759,1
37227,1
48791,1
80047,1
41944,1
8992,1
35371,1
19053,1
11206,1
49762,1
30970,1
13154,1
636,1
3055,1
40920,1
43048,1
11898,1
26225,1
14881,1
26198,1
44585,1
35073,1
9051,1
9362,1
12268,1
10999,1
36629,1
2891,1
12722,1
38304,1
26246,1
124839,1
20815,1
19433,1
99006,1
48464,1
513,1
6619,1
32316,1
10610,1
2830,1
21413,1
38874,1
178675,1
11351,1
333,1
30246,1
112961,1
22200,1
27090,1
13778,1
9616,1
55015,1
1415,1
31094,1
7270,1
1428,1
17906,1
153,1
61054,1
4703,1
27590,1
52734,1
14603,1
10618,1
10619,1
11293,1
36759,1
19383,1
53650,1
40775,1
9584,1
14030,1
49685,1
2687,1
16323,1
74585,1
23325,1
31579,1
40353,1
23033,1
19064,1
34564,1
25241,1
43041,1
28942,1
10739,1
12767,1
22309,1
13156,1
277,1
9707,1
38244,1
24488,1
20321,1
36791,1
7288,1
10159,1
10934,1
54243,1
5653,1
321,1
20,1
18113,1
837,1
19666,1
821,1
37672,1
1358,1
11475,1
40440,1
16563,1
891,1
83714,1
12531,1
51300,1
11806,1
10438,1
36349,1
650,1
10337,1
8446,1
42570,1
9874,1
37753,1
29161,1
21627,1
9501,1
49291,1
4543,1
11046,1
11707,1
7442,1
14425,1
13343,1
16969,1
11338,1
13339,1
28761,1
41780,1
9871,1
33258,1
70709,1
36855,1
20238,1
33783,1
163549,1
47898,1
19171,1
48345,1
11364,1
38135,1
55950,1
31634,1
45203,1
14874,1
32082,1
25269,1
29449,1
33633,1
86763,1
78146,1
88641,1
30315,1
13765,1
12772,1
47866,1
17744,1
3087,1
29451,1
21219,1
2116,1
1584,1
28236,1
19555,1
2056,1
4997,1
322,1
21765,1
11059,1
11775,1
24,1
54973,1
11329,1
9373,1
1550,1
5493,1
28200,1
10629,1
10944,1
9839,1
13920,1
4256,1
10009,1
1807,1
33343,1
30141,1
42044,1
37922,1
1376,1
31397,1
50374,1
96171,1
20312,1
59809,1
135890,1
64945,1
2348,1
44591,1
18979,1
31206,1
28658,1
3117,1
20684,1
27450,1
26643,1
42522,1
27117,1
50553,1
44383,1
78331,1
10922,1
43708,1
240177,1
30349,1
13537,1
605,1
33222,1
10719,1
266741,1
1277,1
508,1
197563,1
11846,1
10715,1
8619,1
21525,1
14892,1
12146,1
10588,1
4970,1
470,1
11042,1
10147,1
10756,1
9562,1
11012,1
40913,1
9556,1
1702,1
24203,1
9065,1
44479,1
4823,1
10168,1
38939,1
10952,1
14022,1
860,1
41521,1
31510,1
8289,1
11583,1
11002,1
6472,1
5143,1
11384,1
5227,1
8010,1
10410,1
47095,1
10407,1
9292,1
11850,1
48745,1
2297,1
951,1
10804,1
5765,1
9319,1
1643,1
2007,1
10995,1
2612,1
3112,1
10413,1
2611,1
1825,1
10538,1
11092,1
19065,1
9261,1
23908,1
11509,1
10729,1
29437,1
20763,1
14249,1
10021,1
14746,1
11824,1
20067,1
12395,1
9846,1
23719,1
483,1
10166,1
6069,1
11018,1
11676,1
28293,1
28292,1
3681,1
43875,1
31798,1
20325,1
17687,1
41465,1
17641,1
27972,1
898,1
11316,1
3089,1
29845,1
1594,1
11839,1
916,1
1976,1
3062,1
34456,1
12708,1
11610,1
4939,1
25016,1
15927,1
13912,1
987,1
37749,1
30140,1
46932,1
70423,1
11821,1
10023,1
51036,1
11519,1
72087,1
15659,1
33517,1
38953,1
11811,1
16814,1
4368,1
25431,1
17685,1
2742,1
22010,1
32040,1
18904,1
37719,1
47364,1
9063,1
10744,1
10511,1
180399,1
22289,1
616,1
587,1
21542,1
6964,1
1792,1
3635,1
41488,1
122,1
11820,1
8696,1
12698,1
11093,1
47952,1
11007,1
2289,1
9620,1
10601,1
52036,1
42418,1
13433,1
14844,1
26710,1
37088,1
5966,1
24034,1
10718,1
14757,1
26983,1
30080,1
52867,1
42599,1
65012,1
44801,1
27465,1
83726,1
24782,1
31395,1
34151,1
15797,1
9548,1
1937,1
1882,1
17258,1
34681,1
118910,1
6277,1
11429,1
47072,1
33642,1
14815,1
43049,1
3088,1
23152,1
23567,1
102057,1
52367,1
22584,1
27725,1
16227,1
980,1
16933,1
42094,1
26884,1
37833,1
43759,1
5205,1
38606,1
14239,1
55448,1
21779,1
71189,1
67794,1
73515,1
4917,1
40140,1
42040,1
35888,1
22727,1
56157,1
11708,1
42514,1
20444,1
17736,1
114046,1
82283,1
1954,1
13476,1
11194,1
12634,1
13505,1
14114,1
15708,1
21301,1
20483,1
14292,1
1278,1
18841,1
32035,1
74395,1
19361,1
81824,1
21968,1
29493,1
29473,1
29464,1
37900,1
91390,1
33557,1
7008,1
30566,1
42466,1
76176,1
18446,1
11023,1
47802,1
92298,1
29852,1
23001,1
51049,1
11221,1
1824,1
16784,1
11951,1
12775,1
2099,1
40454,1
6470,1
20032,1
8842,1
11132,1
9352,1
11217,1
10677,1
2023,1
9384,1
60792,1
70113,1
47474,1
25955,1
24548,1
37044,1
42989,1
17047,1
1586,1
11169,1
266687,1
156,1
2778,1
10433,1
47168,1
58995,1
43236,1
40752,1
924,1
38,1
11081,1
16941,1
9541,1
5516,1
20304,1
11024,1
553,1
10544,1
1487,1
13700,1
11137,1
11358,1
13573,1
19084,1
10733,1
14442,1
2122,1
14576,1
26636,1
6844,1
2587,1
3591,1
28026,1
26176,1
41857,1
78364,1
10338,1
50549,1
92331,1
111883,1
42245,1
68347,1
34082,1
22999,1
20278,1
12239,1
4365,1
86182,1
45862,1
42228,1
70779,1
10843,1
2098,1
34303,1
15673,1
393,1
7220,1
33823,1
237,1
10096,1
9509,1
19016,1
60645,1
11058,1
11141,1
10625,1
54807,1
11025,1
7131,1
26899,1
16428,1
652,1
883,1
96461,1
34377,1
10375,1
42015,1
68440,1
12503,1
11864,1
9461,1
132,1
17993,1
37447,1
18513,1
26517,1
28285,1
31676,1
49622,1
10035,1
502,1
41965,1
10347,1
1373,1
43341,1
20561,1
13055,1
667,1
700,1
21594,1
26976,1
36670,1
28290,1
24650,1
55086,1
43525,1
20640,1
633,1
41003,1
294,1
11507,1
17538,1
10435,1
34328,1
14684,1
163869,1
13937,1
25355,1
29601,1
66115,1
118617,1
23981,1
14980,1
26670,1
44047,1
10940,1
31965,1
5842,1
24012,1
988,1
125103,1
204,1
9356,1
32430,1
42231,1
16113,1
33575,1
13913,1
17956,1
18978,1
27171,1
29486,1
12310,1
42205,1
27786,1
9624,1
37296,1
25389,1
44807,1
5248,1
9872,1
